Messstellennummer,Decade,Decade_Label,Month,Label,Monatsmittelwert_Pegelstand_m_NHN,q05,q95
5800304,2020,2020 - 2029,02,"Grunewaldsee (Fenngraben, id: 5800304, fluss-km: NA)",32.02739436619718,31.86,32.129999999999995
5800304,2020,2020 - 2029,03,"Grunewaldsee (Fenngraben, id: 5800304, fluss-km: NA)",32.06677419354838,31.910999999999998,32.163
5800304,2020,2020 - 2029,04,"Grunewaldsee (Fenngraben, id: 5800304, fluss-km: NA)",32.07574803149606,32.03,32.11
5800304,2020,2020 - 2029,05,"Grunewaldsee (Fenngraben, id: 5800304, fluss-km: NA)",32.07758064516129,32.021499999999996,32.11
5800304,2020,2020 - 2029,06,"Grunewaldsee (Fenngraben, id: 5800304, fluss-km: NA)",32.090916666666665,32.049499999999995,32.129999999999995
5800304,2020,2020 - 2029,07,"Grunewaldsee (Fenngraben, id: 5800304, fluss-km: NA)",32.08008064516129,32.05,32.12
5800304,2020,2020 - 2029,08,"Grunewaldsee (Fenngraben, id: 5800304, fluss-km: NA)",32.079112903225806,32.03,32.128499999999995
5800304,2020,2020 - 2029,09,"Grunewaldsee (Fenngraben, id: 5800304, fluss-km: NA)",32.07283333333333,32.03,32.12
5800304,2020,2020 - 2029,10,"Grunewaldsee (Fenngraben, id: 5800304, fluss-km: NA)",32.06548387096774,31.99,32.12
5800304,2020,2020 - 2029,11,"Grunewaldsee (Fenngraben, id: 5800304, fluss-km: NA)",32.047999999999995,31.979499999999998,32.0905
5800304,2020,2020 - 2029,12,"Grunewaldsee (Fenngraben, id: 5800304, fluss-km: NA)",32.045967741935485,31.9315,32.089999999999996
5800305,1960,1960 - 1969,01,"Groß Glienicker See (Groß Glienicker See, id: 5800305, fluss-km: NA)",31.627060931899642,31.479999999999997,31.77
5800305,1960,1960 - 1969,02,"Groß Glienicker See (Groß Glienicker See, id: 5800305, fluss-km: NA)",31.653543307086615,31.49,31.849999999999998
5800305,1960,1960 - 1969,03,"Groß Glienicker See (Groß Glienicker See, id: 5800305, fluss-km: NA)",31.668924731182795,31.45,31.86
5800305,1960,1960 - 1969,04,"Groß Glienicker See (Groß Glienicker See, id: 5800305, fluss-km: NA)",31.665074074074074,31.479999999999997,31.9
5800305,1960,1960 - 1969,05,"Groß Glienicker See (Groß Glienicker See, id: 5800305, fluss-km: NA)",31.640394265232974,31.479999999999997,31.921
5800305,1960,1960 - 1969,06,"Groß Glienicker See (Groß Glienicker See, id: 5800305, fluss-km: NA)",31.583259259259258,31.444499999999998,31.869999999999997
5800305,1960,1960 - 1969,07,"Groß Glienicker See (Groß Glienicker See, id: 5800305, fluss-km: NA)",31.539928315412187,31.349999999999998,31.800999999999995
5800305,1960,1960 - 1969,08,"Groß Glienicker See (Groß Glienicker See, id: 5800305, fluss-km: NA)",31.504086021505376,31.33,31.651
5800305,1960,1960 - 1969,09,"Groß Glienicker See (Groß Glienicker See, id: 5800305, fluss-km: NA)",31.51474074074074,31.33,31.735499999999995
5800305,1960,1960 - 1969,10,"Groß Glienicker See (Groß Glienicker See, id: 5800305, fluss-km: NA)",31.516738351254478,31.32,31.701
5800305,1960,1960 - 1969,11,"Groß Glienicker See (Groß Glienicker See, id: 5800305, fluss-km: NA)",31.554233333333332,31.34,31.729999999999997
5800305,1960,1960 - 1969,12,"Groß Glienicker See (Groß Glienicker See, id: 5800305, fluss-km: NA)",31.616096774193547,31.41,31.77
5800305,1970,1970 - 1979,01,"Groß Glienicker See (Groß Glienicker See, id: 5800305, fluss-km: NA)",31.55496774193548,31.31,31.81
5800305,1970,1970 - 1979,02,"Groß Glienicker See (Groß Glienicker See, id: 5800305, fluss-km: NA)",31.569609929078013,31.33,31.84
5800305,1970,1970 - 1979,03,"Groß Glienicker See (Groß Glienicker See, id: 5800305, fluss-km: NA)",31.589516129032255,31.29,31.9
5800305,1970,1970 - 1979,04,"Groß Glienicker See (Groß Glienicker See, id: 5800305, fluss-km: NA)",31.6011,31.29,32.0805
5800305,1970,1970 - 1979,05,"Groß Glienicker See (Groß Glienicker See, id: 5800305, fluss-km: NA)",31.558258064516128,31.32,31.935499999999998
5800305,1970,1970 - 1979,06,"Groß Glienicker See (Groß Glienicker See, id: 5800305, fluss-km: NA)",31.5294,31.349999999999998,31.850499999999997
5800305,1970,1970 - 1979,07,"Groß Glienicker See (Groß Glienicker See, id: 5800305, fluss-km: NA)",31.494387096774194,31.27,31.9555
5800305,1970,1970 - 1979,08,"Groß Glienicker See (Groß Glienicker See, id: 5800305, fluss-km: NA)",31.44516129032258,31.27,31.7
5800305,1970,1970 - 1979,09,"Groß Glienicker See (Groß Glienicker See, id: 5800305, fluss-km: NA)",31.412633333333332,31.189999999999998,31.65
5800305,1970,1970 - 1979,10,"Groß Glienicker See (Groß Glienicker See, id: 5800305, fluss-km: NA)",31.411806451612904,31.189999999999998,31.66
5800305,1970,1970 - 1979,11,"Groß Glienicker See (Groß Glienicker See, id: 5800305, fluss-km: NA)",31.450566666666667,31.22,31.77
5800305,1970,1970 - 1979,12,"Groß Glienicker See (Groß Glienicker See, id: 5800305, fluss-km: NA)",31.495967741935484,31.31,31.81
5800305,1980,1980 - 1989,01,"Groß Glienicker See (Groß Glienicker See, id: 5800305, fluss-km: NA)",31.517064516129032,31.36,31.689999999999998
5800305,1980,1980 - 1989,02,"Groß Glienicker See (Groß Glienicker See, id: 5800305, fluss-km: NA)",31.537738515901058,31.36,31.75
5800305,1980,1980 - 1989,03,"Groß Glienicker See (Groß Glienicker See, id: 5800305, fluss-km: NA)",31.539096774193546,31.349999999999998,31.77
5800305,1980,1980 - 1989,04,"Groß Glienicker See (Groß Glienicker See, id: 5800305, fluss-km: NA)",31.5,31.349999999999998,31.63
5800305,1980,1980 - 1989,05,"Groß Glienicker See (Groß Glienicker See, id: 5800305, fluss-km: NA)",31.474290322580643,31.36,31.56
5800305,1980,1980 - 1989,06,"Groß Glienicker See (Groß Glienicker See, id: 5800305, fluss-km: NA)",31.47863333333333,31.339499999999997,31.689999999999998
5800305,1980,1980 - 1989,07,"Groß Glienicker See (Groß Glienicker See, id: 5800305, fluss-km: NA)",31.46196774193548,31.284499999999994,31.875499999999995
5800305,1980,1980 - 1989,08,"Groß Glienicker See (Groß Glienicker See, id: 5800305, fluss-km: NA)",31.440161290322578,31.259999999999998,31.9
5800305,1980,1980 - 1989,09,"Groß Glienicker See (Groß Glienicker See, id: 5800305, fluss-km: NA)",31.391199999999998,31.2,31.58
5800305,1980,1980 - 1989,10,"Groß Glienicker See (Groß Glienicker See, id: 5800305, fluss-km: NA)",31.3888064516129,31.189999999999998,31.57
5800305,1980,1980 - 1989,11,"Groß Glienicker See (Groß Glienicker See, id: 5800305, fluss-km: NA)",31.411666666666665,31.279999999999998,31.61
5800305,1980,1980 - 1989,12,"Groß Glienicker See (Groß Glienicker See, id: 5800305, fluss-km: NA)",31.44609677419355,31.299999999999997,31.61
5800305,1990,1990 - 1999,01,"Groß Glienicker See (Groß Glienicker See, id: 5800305, fluss-km: NA)",31.362387096774192,31.229999999999997,31.549999999999997
5800305,1990,1990 - 1999,02,"Groß Glienicker See (Groß Glienicker See, id: 5800305, fluss-km: NA)",31.405070921985814,31.279999999999998,31.58
5800305,1990,1990 - 1999,03,"Groß Glienicker See (Groß Glienicker See, id: 5800305, fluss-km: NA)",31.433387096774194,31.32,31.619999999999997
5800305,1990,1990 - 1999,04,"Groß Glienicker See (Groß Glienicker See, id: 5800305, fluss-km: NA)",31.445833333333333,31.259999999999998,31.630499999999998
5800305,1990,1990 - 1999,05,"Groß Glienicker See (Groß Glienicker See, id: 5800305, fluss-km: NA)",31.428129032258063,31.22,31.6755
5800305,1990,1990 - 1999,06,"Groß Glienicker See (Groß Glienicker See, id: 5800305, fluss-km: NA)",31.404966666666667,31.22,31.689999999999998
5800305,1990,1990 - 1999,07,"Groß Glienicker See (Groß Glienicker See, id: 5800305, fluss-km: NA)",31.361709677419356,31.14,31.64
5800305,1990,1990 - 1999,08,"Groß Glienicker See (Groß Glienicker See, id: 5800305, fluss-km: NA)",31.296193548387095,31.06,31.52
5800305,1990,1990 - 1999,09,"Groß Glienicker See (Groß Glienicker See, id: 5800305, fluss-km: NA)",31.260033333333332,30.97,31.5005
5800305,1990,1990 - 1999,10,"Groß Glienicker See (Groß Glienicker See, id: 5800305, fluss-km: NA)",31.22441935483871,30.919999999999998,31.47
5800305,1990,1990 - 1999,11,"Groß Glienicker See (Groß Glienicker See, id: 5800305, fluss-km: NA)",31.228299999999997,30.89,31.47
5800305,1990,1990 - 1999,12,"Groß Glienicker See (Groß Glienicker See, id: 5800305, fluss-km: NA)",31.26232258064516,30.93,31.52
5800305,2000,2000 - 2009,01,"Groß Glienicker See (Groß Glienicker See, id: 5800305, fluss-km: NA)",30.877935483870967,30.6045,31.15
5800305,2000,2000 - 2009,02,"Groß Glienicker See (Groß Glienicker See, id: 5800305, fluss-km: NA)",30.931201413427562,30.689999999999998,31.2
5800305,2000,2000 - 2009,03,"Groß Glienicker See (Groß Glienicker See, id: 5800305, fluss-km: NA)",30.96941935483871,30.7245,31.22
5800305,2000,2000 - 2009,04,"Groß Glienicker See (Groß Glienicker See, id: 5800305, fluss-km: NA)",30.982233333333333,30.729499999999994,31.190499999999997
5800305,2000,2000 - 2009,05,"Groß Glienicker See (Groß Glienicker See, id: 5800305, fluss-km: NA)",30.9588064516129,30.7245,31.15
5800305,2000,2000 - 2009,06,"Groß Glienicker See (Groß Glienicker See, id: 5800305, fluss-km: NA)",30.923133333333332,30.759999999999998,31.11
5800305,2000,2000 - 2009,07,"Groß Glienicker See (Groß Glienicker See, id: 5800305, fluss-km: NA)",30.87806451612903,30.729999999999997,31.049999999999997
5800305,2000,2000 - 2009,08,"Groß Glienicker See (Groß Glienicker See, id: 5800305, fluss-km: NA)",30.84041935483871,30.65,31.11
5800305,2000,2000 - 2009,09,"Groß Glienicker See (Groß Glienicker See, id: 5800305, fluss-km: NA)",30.80773333333333,30.61,31.029999999999998
5800305,2000,2000 - 2009,10,"Groß Glienicker See (Groß Glienicker See, id: 5800305, fluss-km: NA)",30.790967741935482,30.549999999999997,31.04
5800305,2000,2000 - 2009,11,"Groß Glienicker See (Groß Glienicker See, id: 5800305, fluss-km: NA)",30.7963,30.54,31.099999999999998
5800305,2000,2000 - 2009,12,"Groß Glienicker See (Groß Glienicker See, id: 5800305, fluss-km: NA)",30.81858064516129,30.549999999999997,31.099999999999998
5800305,2010,2010 - 2019,01,"Groß Glienicker See (Groß Glienicker See, id: 5800305, fluss-km: NA)",30.72083870967742,30.18,31.02
5800305,2010,2010 - 2019,02,"Groß Glienicker See (Groß Glienicker See, id: 5800305, fluss-km: NA)",30.76109929078014,30.23,31.04
5800305,2010,2010 - 2019,03,"Groß Glienicker See (Groß Glienicker See, id: 5800305, fluss-km: NA)",30.778258064516127,30.284499999999994,31.07
5800305,2010,2010 - 2019,04,"Groß Glienicker See (Groß Glienicker See, id: 5800305, fluss-km: NA)",30.782566666666664,30.27,31.09
5800305,2010,2010 - 2019,05,"Groß Glienicker See (Groß Glienicker See, id: 5800305, fluss-km: NA)",30.744806451612902,30.22,31.08
5800305,2010,2010 - 2019,06,"Groß Glienicker See (Groß Glienicker See, id: 5800305, fluss-km: NA)",30.723966666666666,30.2195,31.099999999999998
5800305,2010,2010 - 2019,07,"Groß Glienicker See (Groß Glienicker See, id: 5800305, fluss-km: NA)",30.66725806451613,30.14,31.045499999999997
5800305,2010,2010 - 2019,08,"Groß Glienicker See (Groß Glienicker See, id: 5800305, fluss-km: NA)",30.628677419354837,30.08,30.9855
5800305,2010,2010 - 2019,09,"Groß Glienicker See (Groß Glienicker See, id: 5800305, fluss-km: NA)",30.575366666666667,30.009999999999998,30.919999999999998
5800305,2010,2010 - 2019,10,"Groß Glienicker See (Groß Glienicker See, id: 5800305, fluss-km: NA)",30.558129032258062,30.029999999999998,30.93
5800305,2010,2010 - 2019,11,"Groß Glienicker See (Groß Glienicker See, id: 5800305, fluss-km: NA)",30.5639,30.04,30.939999999999998
5800305,2010,2010 - 2019,12,"Groß Glienicker See (Groß Glienicker See, id: 5800305, fluss-km: NA)",30.592258064516127,30.06,30.979999999999997
5800305,2020,2020 - 2029,01,"Groß Glienicker See (Groß Glienicker See, id: 5800305, fluss-km: NA)",29.91748387096774,29.717,30.08
5800305,2020,2020 - 2029,02,"Groß Glienicker See (Groß Glienicker See, id: 5800305, fluss-km: NA)",29.979577464788733,29.77,30.14
5800305,2020,2020 - 2029,03,"Groß Glienicker See (Groß Glienicker See, id: 5800305, fluss-km: NA)",30.016193548387097,29.81,30.189999999999998
5800305,2020,2020 - 2029,04,"Groß Glienicker See (Groß Glienicker See, id: 5800305, fluss-km: NA)",30.01307086614173,29.88,30.16
5800305,2020,2020 - 2029,05,"Groß Glienicker See (Groß Glienicker See, id: 5800305, fluss-km: NA)",29.981935483870966,29.84,30.11
5800305,2020,2020 - 2029,06,"Groß Glienicker See (Groß Glienicker See, id: 5800305, fluss-km: NA)",29.924,29.75,30.09
5800305,2020,2020 - 2029,07,"Groß Glienicker See (Groß Glienicker See, id: 5800305, fluss-km: NA)",29.892258064516128,29.73,30.029999999999998
5800305,2020,2020 - 2029,08,"Groß Glienicker See (Groß Glienicker See, id: 5800305, fluss-km: NA)",29.827983870967742,29.7,29.97
5800305,2020,2020 - 2029,09,"Groß Glienicker See (Groß Glienicker See, id: 5800305, fluss-km: NA)",29.774416666666667,29.65,29.95
5800305,2020,2020 - 2029,10,"Groß Glienicker See (Groß Glienicker See, id: 5800305, fluss-km: NA)",29.746532258064516,29.63,29.89
5800305,2020,2020 - 2029,11,"Groß Glienicker See (Groß Glienicker See, id: 5800305, fluss-km: NA)",29.774166666666666,29.64,29.93
5800305,2020,2020 - 2029,12,"Groß Glienicker See (Groß Glienicker See, id: 5800305, fluss-km: NA)",29.807338709677417,29.6415,29.958499999999997
5800306,2010,2010 - 2019,01,"Halensee (Halensee, id: 5800306, fluss-km: NA)",32.704193548387096,32.46,32.82
5800306,2010,2010 - 2019,02,"Halensee (Halensee, id: 5800306, fluss-km: NA)",32.732389380530975,32.592499999999994,32.82
5800306,2010,2010 - 2019,03,"Halensee (Halensee, id: 5800306, fluss-km: NA)",32.75306451612903,32.65,32.87
5800306,2010,2010 - 2019,04,"Halensee (Halensee, id: 5800306, fluss-km: NA)",32.719791666666666,32.62,32.81
5800306,2010,2010 - 2019,05,"Halensee (Halensee, id: 5800306, fluss-km: NA)",32.66407258064516,32.53,32.8
5800306,2010,2010 - 2019,06,"Halensee (Halensee, id: 5800306, fluss-km: NA)",32.68120833333333,32.56,32.82
5800306,2010,2010 - 2019,07,"Halensee (Halensee, id: 5800306, fluss-km: NA)",32.70306451612903,32.5,33.083
5800306,2010,2010 - 2019,08,"Halensee (Halensee, id: 5800306, fluss-km: NA)",32.666451612903224,32.55,32.826499999999996
5800306,2010,2010 - 2019,09,"Halensee (Halensee, id: 5800306, fluss-km: NA)",32.622416666666666,32.46,32.71
5800306,2010,2010 - 2019,10,"Halensee (Halensee, id: 5800306, fluss-km: NA)",32.676411290322584,32.573499999999996,32.7765
5800306,2010,2010 - 2019,11,"Halensee (Halensee, id: 5800306, fluss-km: NA)",32.68233333333333,32.56,32.78
5800306,2010,2010 - 2019,12,"Halensee (Halensee, id: 5800306, fluss-km: NA)",32.70774193548387,32.58,32.79
5800306,2020,2020 - 2029,01,"Halensee (Halensee, id: 5800306, fluss-km: NA)",32.59290322580645,32.339999999999996,32.73
5800306,2020,2020 - 2029,02,"Halensee (Halensee, id: 5800306, fluss-km: NA)",32.62133802816901,32.35,32.76
5800306,2020,2020 - 2029,03,"Halensee (Halensee, id: 5800306, fluss-km: NA)",32.60432258064516,32.317,32.723
5800306,2020,2020 - 2029,04,"Halensee (Halensee, id: 5800306, fluss-km: NA)",32.67669291338583,32.62,32.73
5800306,2020,2020 - 2029,05,"Halensee (Halensee, id: 5800306, fluss-km: NA)",32.67927419354839,32.6215,32.7385
5800306,2020,2020 - 2029,06,"Halensee (Halensee, id: 5800306, fluss-km: NA)",32.67825,32.6,32.943
5800306,2020,2020 - 2029,07,"Halensee (Halensee, id: 5800306, fluss-km: NA)",32.68741935483871,32.63,32.787
5800306,2020,2020 - 2029,08,"Halensee (Halensee, id: 5800306, fluss-km: NA)",32.69387096774194,32.64,32.8285
5800306,2020,2020 - 2029,09,"Halensee (Halensee, id: 5800306, fluss-km: NA)",32.67766666666667,32.63,32.76
5800306,2020,2020 - 2029,10,"Halensee (Halensee, id: 5800306, fluss-km: NA)",32.69274193548387,32.64,32.7485
5800306,2020,2020 - 2029,11,"Halensee (Halensee, id: 5800306, fluss-km: NA)",32.66641666666666,32.549499999999995,32.81
5800306,2020,2020 - 2029,12,"Halensee (Halensee, id: 5800306, fluss-km: NA)",32.62112903225806,32.37,32.787
5800308,2000,2000 - 2009,01,"Hundekehlesee (Hundekehlesee, id: 5800308, fluss-km: NA)",32.212718894009214,31.799999999999997,32.46
5800308,2000,2000 - 2009,02,"Hundekehlesee (Hundekehlesee, id: 5800308, fluss-km: NA)",32.23262626262626,32.0085,32.41
5800308,2000,2000 - 2009,03,"Hundekehlesee (Hundekehlesee, id: 5800308, fluss-km: NA)",32.1758064516129,32.01,32.35
5800308,2000,2000 - 2009,04,"Hundekehlesee (Hundekehlesee, id: 5800308, fluss-km: NA)",32.14819047619047,31.97,32.41
5800308,2000,2000 - 2009,05,"Hundekehlesee (Hundekehlesee, id: 5800308, fluss-km: NA)",32.1315668202765,31.88,32.53
5800308,2000,2000 - 2009,06,"Hundekehlesee (Hundekehlesee, id: 5800308, fluss-km: NA)",32.125238095238096,31.83,32.54
5800308,2000,2000 - 2009,07,"Hundekehlesee (Hundekehlesee, id: 5800308, fluss-km: NA)",32.22571428571428,31.918,32.614
5800308,2000,2000 - 2009,08,"Hundekehlesee (Hundekehlesee, id: 5800308, fluss-km: NA)",32.181382488479265,31.88,32.48
5800308,2000,2000 - 2009,09,"Hundekehlesee (Hundekehlesee, id: 5800308, fluss-km: NA)",32.20157142857143,31.799999999999997,32.44
5800308,2000,2000 - 2009,10,"Hundekehlesee (Hundekehlesee, id: 5800308, fluss-km: NA)",32.15216589861751,31.74,32.39
5800308,2000,2000 - 2009,11,"Hundekehlesee (Hundekehlesee, id: 5800308, fluss-km: NA)",32.17,31.73,32.41
5800308,2000,2000 - 2009,12,"Hundekehlesee (Hundekehlesee, id: 5800308, fluss-km: NA)",32.210120967741936,31.77,32.48
5800308,2010,2010 - 2019,01,"Hundekehlesee (Hundekehlesee, id: 5800308, fluss-km: NA)",32.33745161290322,32.0345,32.61
5800308,2010,2010 - 2019,02,"Hundekehlesee (Hundekehlesee, id: 5800308, fluss-km: NA)",32.33436170212766,32.06,32.6
5800308,2010,2010 - 2019,03,"Hundekehlesee (Hundekehlesee, id: 5800308, fluss-km: NA)",32.322967741935486,32.06,32.589999999999996
5800308,2010,2010 - 2019,04,"Hundekehlesee (Hundekehlesee, id: 5800308, fluss-km: NA)",32.31433333333333,32.05,32.6
5800308,2010,2010 - 2019,05,"Hundekehlesee (Hundekehlesee, id: 5800308, fluss-km: NA)",32.29316129032258,31.99,32.62
5800308,2010,2010 - 2019,06,"Hundekehlesee (Hundekehlesee, id: 5800308, fluss-km: NA)",32.30806666666667,31.88,32.6
5800308,2010,2010 - 2019,07,"Hundekehlesee (Hundekehlesee, id: 5800308, fluss-km: NA)",32.30548387096774,31.804499999999997,32.7255
5800308,2010,2010 - 2019,08,"Hundekehlesee (Hundekehlesee, id: 5800308, fluss-km: NA)",32.30883870967742,31.5645,32.589999999999996
5800308,2010,2010 - 2019,09,"Hundekehlesee (Hundekehlesee, id: 5800308, fluss-km: NA)",32.277833333333334,31.3795,32.570499999999996
5800308,2010,2010 - 2019,10,"Hundekehlesee (Hundekehlesee, id: 5800308, fluss-km: NA)",32.26816129032258,31.4045,32.56
5800308,2010,2010 - 2019,11,"Hundekehlesee (Hundekehlesee, id: 5800308, fluss-km: NA)",32.23813333333333,31.439999999999998,32.5405
5800308,2010,2010 - 2019,12,"Hundekehlesee (Hundekehlesee, id: 5800308, fluss-km: NA)",32.23822580645161,31.48,32.58
5800308,2020,2020 - 2029,01,"Hundekehlesee (Hundekehlesee, id: 5800308, fluss-km: NA)",31.517290322580646,30.759999999999998,31.869999999999997
5800308,2020,2020 - 2029,02,"Hundekehlesee (Hundekehlesee, id: 5800308, fluss-km: NA)",31.521619718309857,30.799999999999997,31.86
5800308,2020,2020 - 2029,03,"Hundekehlesee (Hundekehlesee, id: 5800308, fluss-km: NA)",31.50283870967742,30.779999999999998,31.88
5800308,2020,2020 - 2029,04,"Hundekehlesee (Hundekehlesee, id: 5800308, fluss-km: NA)",31.60503937007874,31.25,31.849999999999998
5800308,2020,2020 - 2029,05,"Hundekehlesee (Hundekehlesee, id: 5800308, fluss-km: NA)",31.50282258064516,31.13,31.848499999999998
5800308,2020,2020 - 2029,06,"Hundekehlesee (Hundekehlesee, id: 5800308, fluss-km: NA)",31.480833333333333,31.0195,31.8605
5800308,2020,2020 - 2029,07,"Hundekehlesee (Hundekehlesee, id: 5800308, fluss-km: NA)",31.557419354838707,30.93,31.82
5800308,2020,2020 - 2029,08,"Hundekehlesee (Hundekehlesee, id: 5800308, fluss-km: NA)",31.474435483870966,30.86,31.8385
5800308,2020,2020 - 2029,09,"Hundekehlesee (Hundekehlesee, id: 5800308, fluss-km: NA)",31.558083333333332,30.84,31.851
5800308,2020,2020 - 2029,10,"Hundekehlesee (Hundekehlesee, id: 5800308, fluss-km: NA)",31.521290322580644,30.8315,31.84
5800308,2020,2020 - 2029,11,"Hundekehlesee (Hundekehlesee, id: 5800308, fluss-km: NA)",31.465,30.77,31.84
5800308,2020,2020 - 2029,12,"Hundekehlesee (Hundekehlesee, id: 5800308, fluss-km: NA)",31.50483870967742,30.7315,31.8985
5800309,1970,1970 - 1979,01,"Lietzensee (Lietzensee, id: 5800309, fluss-km: NA)",30.948294930875576,30.9,31.02
5800309,1970,1970 - 1979,02,"Lietzensee (Lietzensee, id: 5800309, fluss-km: NA)",30.935431472081216,30.86,31.183999999999997
5800309,1970,1970 - 1979,03,"Lietzensee (Lietzensee, id: 5800309, fluss-km: NA)",30.926405529953914,30.799999999999997,31.259999999999998
5800309,1970,1970 - 1979,04,"Lietzensee (Lietzensee, id: 5800309, fluss-km: NA)",30.906333333333333,30.729999999999997,31.229999999999997
5800309,1970,1970 - 1979,05,"Lietzensee (Lietzensee, id: 5800309, fluss-km: NA)",30.91557603686636,30.66,31.169999999999998
5800309,1970,1970 - 1979,06,"Lietzensee (Lietzensee, id: 5800309, fluss-km: NA)",30.949190476190473,30.79,31.11
5800309,1970,1970 - 1979,07,"Lietzensee (Lietzensee, id: 5800309, fluss-km: NA)",30.93253456221198,30.799999999999997,31.112
5800309,1970,1970 - 1979,08,"Lietzensee (Lietzensee, id: 5800309, fluss-km: NA)",30.931290322580644,30.819999999999997,31.071999999999996
